date,rate
14.04.2017,1177.3
15.04.2017,1177.0
16.04.2017,1176.8
17.04.2017,1194.0
18.04.2017,1206.1
19.04.2017,1215.2
20.04.2017,1238.1
21.04.2017,1249.6
22.04.2017,1240.9
23.04.2017,1249.1
24.04.2017,1248.2
25.04.2017,1264.3
26.04.2017,1286.6
27.04.2017,1332.9
28.04.2017,1329.6
29.04.2017,1336.3
30.04.2017,1351.9
01.05.2017,1415.8
02.05.2017,1445.9
03.05.2017,1485.6
04.05.2017,1516.8
05.05.2017,1507.8
06.05.2017,1545.3
07.05.2017,1554.4
08.05.2017,1664.5
09.05.2017,1697.5
10.05.2017,1752.3
11.05.2017,1819.3
12.05.2017,1686.4
13.05.2017,1763.7
14.05.2017,1772.6
15.05.2017,1708.9
16.05.2017,1729.3
17.05.2017,1801.3
18.05.2017,1881.0
19.05.2017,1962.0
20.05.2017,2040.2
21.05.2017,2044.2
22.05.2017,2124.4
23.05.2017,2272.6
24.05.2017,2445.3
25.05.2017,2307.2
26.05.2017,2244.9
27.05.2017,2052.4
28.05.2017,2189.0
29.05.2017,2278.2
30.05.2017,2192.6
31.05.2017,2303.3
01.06.2017,2412.6
02.06.2017,2492.6
03.06.2017,2545.4
04.06.2017,2524.1
05.06.2017,2705.0
06.06.2017,2870.5
07.06.2017,2691.5
08.06.2017,2798.8
09.06.2017,2811.4
10.06.2017,2900.3
11.06.2017,2973.4
12.06.2017,2656.8
13.06.2017,2713.0
14.06.2017,2467.3
15.06.2017,2442.5
16.06.2017,2508.6
17.06.2017,2655.1
18.06.2017,2539.6
19.06.2017,2616.8
20.06.2017,2754.4
21.06.2017,2677.6
22.06.2017,2722.8
23.06.2017,2710.4
24.06.2017,2590.1
25.06.2017,2541.6
26.06.2017,2446.1
27.06.2017,2583.8
28.06.2017,2577.7
29.06.2017,2558.4
30.06.2017,2480.6
01.07.2017,2424.6
02.07.2017,2536.5
03.07.2017,2572.5
04.07.2017,2617.3
05.07.2017,2627.9
06.07.2017,2614.2
07.07.2017,2513.9
08.07.2017,2564.9
09.07.2017,2511.4
10.07.2017,2344.0
11.07.2017,2324.3
12.07.2017,2403.1
13.07.2017,2362.4
14.07.2017,2234.2
15.07.2017,1975.1
16.07.2017,1914.1
17.07.2017,2233.4
18.07.2017,2320.2
19.07.2017,2282.6
20.07.2017,2866.0
21.07.2017,2675.1
22.07.2017,2836.5
23.07.2017,2756.6
24.07.2017,2763.4
25.07.2017,2582.6
26.07.2017,2559.2
27.07.2017,2691.9
28.07.2017,2806.8
29.07.2017,2733.5
30.07.2017,2766.5
31.07.2017,2883.3
01.08.2017,2747.0
02.08.2017,2720.5
03.08.2017,2810.0
04.08.2017,2878.5
05.08.2017,3262.8
06.08.2017,3232.0
07.08.2017,3401.9
08.08.2017,3429.4
09.08.2017,3348.8
10.08.2017,3425.7
11.08.2017,3654.4
12.08.2017,3871.6
13.08.2017,4062.6
14.08.2017,4327.9
15.08.2017,4161.7
16.08.2017,4387.4
17.08.2017,4278.9
18.08.2017,4105.4
19.08.2017,4150.5
20.08.2017,4066.6
21.08.2017,4005.1
22.08.2017,4089.7
23.08.2017,4141.1
24.08.2017,4318.4
25.08.2017,4364.4
26.08.2017,4352.3
27.08.2017,4345.8
28.08.2017,4390.3
29.08.2017,4597.3
30.08.2017,4583.0
31.08.2017,4735.1
01.09.2017,4921.9
02.09.2017,4573.8
03.09.2017,4612.9
04.09.2017,4267.5
05.09.2017,4409.1
06.09.2017,4618.7
07.09.2017,4635.6
08.09.2017,4326.5
09.09.2017,4335.1
10.09.2017,4245.9
11.09.2017,4217.9
12.09.2017,4158.9
13.09.2017,3870.3
14.09.2017,3243.1
15.09.2017,3713.8
16.09.2017,3698.9
17.09.2017,3689.6
18.09.2017,4100.3
19.09.2017,3908.0
20.09.2017,3882.2
21.09.2017,3617.3
22.09.2017,3600.8
23.09.2017,3788.0
24.09.2017,3667.5
25.09.2017,3932.8
26.09.2017,3892.7
27.09.2017,4212.2
28.09.2017,4195.6
29.09.2017,4172.8
30.09.2017,4360.6
01.10.2017,4403.1
02.10.2017,4401.3
03.10.2017,4314.2
04.10.2017,4218.7
05.10.2017,4321.4
06.10.2017,4371.9
07.10.2017,4435.8
08.10.2017,4611.7
09.10.2017,4777.5
10.10.2017,4763.4
11.10.2017,4824.2
12.10.2017,5432.6
13.10.2017,5637.3
14.10.2017,5824.7
15.10.2017,5688.1
16.10.2017,5759.3
17.10.2017,5598.6
18.10.2017,5575.8
19.10.2017,5698.6
20.10.2017,5993.1
21.10.2017,6006.6
22.10.2017,5982.9
23.10.2017,5903.6
24.10.2017,5513.1
25.10.2017,5734.0
26.10.2017,5887.6
27.10.2017,5764.6
28.10.2017,5726.6
29.10.2017,6147.5
30.10.2017,6124.3
31.10.2017,6451.2
01.11.2017,6737.8
02.11.2017,7024.8
03.11.2017,7152.1
04.11.2017,7363.8
05.11.2017,7389.5
06.11.2017,6959.2
07.11.2017,7102.8
08.11.2017,7444.4
09.11.2017,7129.6
10.11.2017,6565.8
11.11.2017,6339.9
12.11.2017,5878.1
13.11.2017,6522.5
14.11.2017,6597.1
15.11.2017,7283.2
16.11.2017,7853.7
17.11.2017,7700.0
18.11.2017,7780.9
19.11.2017,8042.6
20.11.2017,8244.7
21.11.2017,8100.0
22.11.2017,8234.5
23.11.2017,8013.4
24.11.2017,8200.8
25.11.2017,8754.7
26.11.2017,9318.4
27.11.2017,9733.2
28.11.2017,9906.0
29.11.2017,9837.9
30.11.2017,9946.8
01.12.2017,10861.5
02.12.2017,10912.7
03.12.2017,11246.2
04.12.2017,11623.9
05.12.2017,11667.1
06.12.2017,13749.6
07.12.2017,16850.3
08.12.2017,16047.6
09.12.2017,14843.4
10.12.2017,15059.6
11.12.2017,16732.5
12.12.2017,17083.9
13.12.2017,16286.8
14.12.2017,16467.9
15.12.2017,17604.8
16.12.2017,19345.5
17.12.2017,19065.7
18.12.2017,18972.3
19.12.2017,17523.7
20.12.2017,16462.0
21.12.2017,15632.1
22.12.2017,13665.0
23.12.2017,14396.5
24.12.2017,13790.0
25.12.2017,13833.5
26.12.2017,15756.6
27.12.2017,15416.6
28.12.2017,14398.7
29.12.2017,14392.6
30.12.2017,12531.5
31.12.2017,13850.4
01.01.2018,13444.9
02.01.2018,14754.1
03.01.2018,15156.6
04.01.2018,15180.1
05.01.2018,16954.8
06.01.2018,17172.3
07.01.2018,16228.2
08.01.2018,14976.2
09.01.2018,14778.5
10.01.2018,15043.0
11.01.2018,13535.4
12.01.2018,13886.7
13.01.2018,14292.2
14.01.2018,13695.2
15.01.2018,13697.5
16.01.2018,11362.0
17.01.2018,11192.3
18.01.2018,11245.4
19.01.2018,11580.2
20.01.2018,12858.9
21.01.2018,11594.9
22.01.2018,10864.8
23.01.2018,10903.2
24.01.2018,11452.3
25.01.2018,11203.0
26.01.2018,11118.1
27.01.2018,11467.5
28.01.2018,11795.1
29.01.2018,11244.8
30.01.2018,10166.0
31.01.2018,10265.4
01.02.2018,9181.1
02.02.2018,8893.2
03.02.2018,9241.1
04.02.2018,8222.2
05.02.2018,6938.5
06.02.2018,7701.2
07.02.2018,7594.7
08.02.2018,8164.2
09.02.2018,8699.8
10.02.2018,8559.6
11.02.2018,8081.9
12.02.2018,8903.5
13.02.2018,8539.2
14.02.2018,9476.3
15.02.2018,10037.3
16.02.2018,10178.7
17.02.2018,11073.5
18.02.2018,10398.8
19.02.2018,11169.4
20.02.2018,11238.7
21.02.2018,10473.0
22.02.2018,9841.7
23.02.2018,10170.4
24.02.2018,9704.3
25.02.2018,9585.2
26.02.2018,10285.1
27.02.2018,10594.4
28.02.2018,10333.9
01.03.2018,10904.5
02.03.2018,10827.7
03.03.2018,11402.3
04.03.2018,11416.5
05.03.2018,11330.6
06.03.2018,10675.1
07.03.2018,9902.9
08.03.2018,9300.0
09.03.2018,9217.0
10.03.2018,8762.0
11.03.2018,9529.6
12.03.2018,9137.4
13.03.2018,9154.9
14.03.2018,8210.6
15.03.2018,8264.4
16.03.2018,8289.2
17.03.2018,7874.9
18.03.2018,8201.2
19.03.2018,8616.8
20.03.2018,8912.6
21.03.2018,8905.9
22.03.2018,8726.2
23.03.2018,8916.8
24.03.2018,8547.4
25.03.2018,8473.2
26.03.2018,8143.5
27.03.2018,7801.7
28.03.2018,7954.9
29.03.2018,7129.2
30.03.2018,6853.7
31.03.2018,6938.2
01.04.2018,6825.2
02.04.2018,7068.4
03.04.2018,7424.2
04.04.2018,6808.9
05.04.2018,6782.0
06.04.2018,6624.3
07.04.2018,6905.7
08.04.2018,7030.5
09.04.2018,6781.9
10.04.2018,6854.8
11.04.2018,6962.1
12.04.2018,7926.6
13.04.2018,7887.4
14.04.2018,8004.4
15.04.2018,8363.6
16.04.2018,8070.0
17.04.2018,7908.6
18.04.2018,8178.4
19.04.2018,8290.8
20.04.2018,8867.0
21.04.2018,8923.1
22.04.2018,8806.7
23.04.2018,8952.8
24.04.2018,9645.3
25.04.2018,8873.1
26.04.2018,9287.0
27.04.2018,8940.9
28.04.2018,9352.4
29.04.2018,9415.1
30.04.2018,9245.1
01.05.2018,9074.9
02.05.2018,9243.2
03.05.2018,9749.7
04.05.2018,9708.6
05.05.2018,9853.5
06.05.2018,9656.4
07.05.2018,9431.6
08.05.2018,9196.4
09.05.2018,9319.1
10.05.2018,9025.7
11.05.2018,8408.3
12.05.2018,8459.5
13.05.2018,8693.5
14.05.2018,8674.1
15.05.2018,8477.0
16.05.2018,8344.4
17.05.2018,8063.0
18.05.2018,8245.7
19.05.2018,8245.1
20.05.2018,8529.0
21.05.2018,8403.3
22.05.2018,8006.0
23.05.2018,7512.3
24.05.2018,7592.9
25.05.2018,7477.7
26.05.2018,7361.3
27.05.2018,7366.7
28.05.2018,7119.3
29.05.2018,7467.7
30.05.2018,7400.1
31.05.2018,7502.6
01.06.2018,7530.8
02.06.2018,7646.6
03.06.2018,7729.3
04.06.2018,7504.3
05.06.2018,7631.5
06.06.2018,7661.0
07.06.2018,7697.8
08.06.2018,7622.1
09.06.2018,7515.8
10.06.2018,6775.1
11.06.2018,6885.9
12.06.2018,6558.2
13.06.2018,6312.3
14.06.2018,6647.1
15.06.2018,6410.3
16.06.2018,6505.8
17.06.2018,6460.3
18.06.2018,6719.8
19.06.2018,6752.4
20.06.2018,6765.4
21.06.2018,6728.0
22.06.2018,6055.7
23.06.2018,6167.3
24.06.2018,6154.6
25.06.2018,6256.6
26.06.2018,6082.1
27.06.2018,6154.9
28.06.2018,5883.5
29.06.2018,6213.3
30.06.2018,6398.9
01.07.2018,6366.8
02.07.2018,6619.5
03.07.2018,6513.5
04.07.2018,6598.4
05.07.2018,6546.5
06.07.2018,6617.7
07.07.2018,6765.5
08.07.2018,6714.8
09.07.2018,6667.1
10.07.2018,6307.2
11.07.2018,6389.1
12.07.2018,6250.6
13.07.2018,6230.2
14.07.2018,6254.8
15.07.2018,6362.9
16.07.2018,6729.9
17.07.2018,7322.0
18.07.2018,7383.6
19.07.2018,7477.5
20.07.2018,7339.4
21.07.2018,7408.7
22.07.2018,7412.3
23.07.2018,7723.0
24.07.2018,8407.0
25.07.2018,8173.7
26.07.2018,7937.0
27.07.2018,8187.4
28.07.2018,8234.1
29.07.2018,8215.6
30.07.2018,8177.1
31.07.2018,7729.4
01.08.2018,7606.4
02.08.2018,7535.6
03.08.2018,7419.0
04.08.2018,7014.3
05.08.2018,7027.1
06.08.2018,6943.6
07.08.2018,6724.9
08.08.2018,6283.6
09.08.2018,6538.8
10.08.2018,6152.3
11.08.2018,6231.6
12.08.2018,6313.0
13.08.2018,6255.3
14.08.2018,6190.2
15.08.2018,6256.9
16.08.2018,6306.7
17.08.2018,6581.7
18.08.2018,6379.1
19.08.2018,6481.5
20.08.2018,6268.1
21.08.2018,6482.2
22.08.2018,6359.6
23.08.2018,6521.2
24.08.2018,6680.4
25.08.2018,6734.8
26.08.2018,6712.7
27.08.2018,6897.6
28.08.2018,7074.6
29.08.2018,7029.1
30.08.2018,6993.7
31.08.2018,7033.8
01.09.2018,7189.6
02.09.2018,7293.9
03.09.2018,7264.2
04.09.2018,7377.5
05.09.2018,6706.8
06.09.2018,6514.0
07.09.2018,6390.9
08.09.2018,6184.3
09.09.2018,6238.5
10.09.2018,6321.0
11.09.2018,6293.9
12.09.2018,6338.0
13.09.2018,6482.9
14.09.2018,6483.7
15.09.2018,6519.0
16.09.2018,6500.2
17.09.2018,6251.9
18.09.2018,6342.0
19.09.2018,6390.4
20.09.2018,6489.2
21.09.2018,6766.7
22.09.2018,6729.6
23.09.2018,6704.1
24.09.2018,6584.1
25.09.2018,6445.1
26.09.2018,6468.1
27.09.2018,6689.2
28.09.2018,6636.0
29.09.2018,6603.9
30.09.2018,6635.2
01.10.2018,6608.2
02.10.2018,6549.9
03.10.2018,6507.8
04.10.2018,6584.2
05.10.2018,6639.1
06.10.2018,6596.3
07.10.2018,6611.0
08.10.2018,6669.6
09.10.2018,6650.8
10.10.2018,6618.0
11.10.2018,6239.1
12.10.2018,6291.3
13.10.2018,6321.7
14.10.2018,6326.8
15.10.2018,6699.8
16.10.2018,6705.3
17.10.2018,6686.6
18.10.2018,6574.1
19.10.2018,6512.0
20.10.2018,6572.2
21.10.2018,6583.0
22.10.2018,6555.8
23.10.2018,6528.7
24.10.2018,6530.7
25.10.2018,6507.0
26.10.2018,6510.0
27.10.2018,6494.2
28.10.2018,6486.1
29.10.2018,6335.0
30.10.2018,6325.7
31.10.2018,6365.9
01.11.2018,6400.5
02.11.2018,6424.7
03.11.2018,6386.2
04.11.2018,6478.2
05.11.2018,6459.7
06.11.2018,6502.8
07.11.2018,6565.3
08.11.2018,6474.0
09.11.2018,6412.0
10.11.2018,6427.1
11.11.2018,6446.1
12.11.2018,6435.0
13.11.2018,6429.2
14.11.2018,5842.4
15.11.2018,5718.9
16.11.2018,5636.2
17.11.2018,5621.8
18.11.2018,5658.3
19.11.2018,4883.8
20.11.2018,4524.6
21.11.2018,4638.7
22.11.2018,4356.0
23.11.2018,4398.0
24.11.2018,3920.4
25.11.2018,4062.2
26.11.2018,3837.0
27.11.2018,3866.5
28.11.2018,4265.4
29.11.2018,4296.5
30.11.2018,4039.7
01.12.2018,4196.2
02.12.2018,4160.4
03.12.2018,3897.8
04.12.2018,3958.5
05.12.2018,3771.6
06.12.2018,3508.6
07.12.2018,3422.2
08.12.2018,3430.4
09.12.2018,3567.5
10.12.2018,3460.5
11.12.2018,3407.7
12.12.2018,3466.1
13.12.2018,3315.3
14.12.2018,3247.8
15.12.2018,3228.7
16.12.2018,3247.9
17.12.2018,3526.1
18.12.2018,3668.0
19.12.2018,3687.1
20.12.2018,4076.0
21.12.2018,3850.9
22.12.2018,3964.4
23.12.2018,3944.4
24.12.2018,4026.1
25.12.2018,3762.5
26.12.2018,3793.7
27.12.2018,3586.9
28.12.2018,3861.6
29.12.2018,3706.8
30.12.2018,3815.0
31.12.2018,3709.4
01.01.2019,3809.4
02.01.2019,3873.8
03.01.2019,3780.1
04.01.2019,3802.7
05.01.2019,3785.4
06.01.2019,4004.1
07.01.2019,3985.9
08.01.2019,3971.0
09.01.2019,3978.0
10.01.2019,3603.7
11.01.2019,3616.5
12.01.2019,3597.2
13.01.2019,3490.2
14.01.2019,3638.1
15.01.2019,3571.3
16.01.2019,3588.0
17.01.2019,3626.4
18.01.2019,3605.6
19.01.2019,3677.8
20.01.2019,3542.3
21.01.2019,3536.7
22.01.2019,3580.1
23.01.2019,3561.5
24.01.2019,3574.3
25.01.2019,3572.0
26.01.2019,3570.9
27.01.2019,3555.6
28.01.2019,3442.8
29.01.2019,3414.8
30.01.2019,3460.0
31.01.2019,3437.2
01.02.2019,3467.9
02.02.2019,3502.5
03.02.2019,3459.1
04.02.2019,3462.8
05.02.2019,3468.4
06.02.2019,3404.3
07.02.2019,3397.7
08.02.2019,3661.7
09.02.2019,3661.4
10.02.2019,3679.0
11.02.2019,3631.8
12.02.2019,3632.0
13.02.2019,3611.5
14.02.2019,3592.6
15.02.2019,3604.7
16.02.2019,3616.8
17.02.2019,3664.2
18.02.2019,3896.0
19.02.2019,3914.3
20.02.2019,3972.4
21.02.2019,3936.6
22.02.2019,3965.2
23.02.2019,4120.4
24.02.2019,3755.2
25.02.2019,3833.7
26.02.2019,3810.3
27.02.2019,3814.6
28.02.2019,3816.6
01.03.2019,3821.9
02.03.2019,3823.1
03.03.2019,3809.5
04.03.2019,3715.9
05.03.2019,3857.2
06.03.2019,3863.0
07.03.2019,3875.1
08.03.2019,3865.9
09.03.2019,3944.3
10.03.2019,3915.2
11.03.2019,3870.3
12.03.2019,3886.0
13.03.2019,3865.1
14.03.2019,3879.0
15.03.2019,3924.3
16.03.2019,4006.4
17.03.2019,3981.5
18.03.2019,3990.2
19.03.2019,4017.0
20.03.2019,4041.2
21.03.2019,3982.2
22.03.2019,3990.4
23.03.2019,4002.5
24.03.2019,3994.7
25.03.2019,3937.0
26.03.2019,3942.8
27.03.2019,4041.7
28.03.2019,4025.6
29.03.2019,4102.2
30.03.2019,4111.8
31.03.2019,4102.3
01.04.2019,4145.1
02.04.2019,4859.3
03.04.2019,4968.7
04.04.2019,4902.4
05.04.2019,5010.2
06.04.2019,5046.2
07.04.2019,5173.6
08.04.2019,5245.2
09.04.2019,5158.4
10.04.2019,5307.8
11.04.2019,5022.6
12.04.2019,5054.2
13.04.2019,5051.8
14.04.2019,5134.8
15.04.2019,5032.3
16.04.2019,5180.9
17.04.2019,5208.3
18.04.2019,5264.7
19.04.2019,5241.0
20.04.2019,5290.2
21.04.2019,5243.5
22.04.2019,5346.7
23.04.2019,5511.6
24.04.2019,5415.6
25.04.2019,5209.1
26.04.2019,5298.3
27.04.2019,5265.9
28.04.2019,5302.3
29.04.2019,5235.0
30.04.2019,5320.8
01.05.2019,5384.2
02.05.2019,5493.8
03.05.2019,5766.8
04.05.2019,5830.9
05.05.2019,5774.9
06.05.2019,5745.1
07.05.2019,5849.5
08.05.2019,5990.3
09.05.2019,6191.5
10.05.2019,6386.0
11.05.2019,7190.3
12.05.2019,6984.8
13.05.2019,7806.0
14.05.2019,7994.6
15.05.2019,8164.6
16.05.2019,7871.8
17.05.2019,7359.5
18.05.2019,7262.6
19.05.2019,8157.2
20.05.2019,7965.3
21.05.2019,7930.3
22.05.2019,7635.7
23.05.2019,7852.1
24.05.2019,7970.1
25.05.2019,8027.4
26.05.2019,8630.2
27.05.2019,8760.1
28.05.2019,8716.3
29.05.2019,8647.8
30.05.2019,8271.9
31.05.2019,8558.3
01.06.2019,8545.7
02.06.2019,8728.6
03.06.2019,8124.8
04.06.2019,7685.5
05.06.2019,7779.1
06.06.2019,7784.9
07.06.2019,7985.2
08.06.2019,7901.4
09.06.2019,7635.0
10.06.2019,7987.8
11.06.2019,7888.0
12.06.2019,8133.1
13.06.2019,8219.0
14.06.2019,8656.1
15.06.2019,8812.5
16.06.2019,8962.5
17.06.2019,9318.8
18.06.2019,9080.6
19.06.2019,9255.4
20.06.2019,9517.0
21.06.2019,10179.3
22.06.2019,10721.7
23.06.2019,10897.1
24.06.2019,11046.4
25.06.2019,11809.9
26.06.2019,13063.8
27.06.2019,11287.8
28.06.2019,12409.1
29.06.2019,11906.5
30.06.2019,10818.6
01.07.2019,10616.6
02.07.2019,10835.9
03.07.2019,11900.8
04.07.2019,11163.1
05.07.2019,10970.2
06.07.2019,11268.0
07.07.2019,11415.9
08.07.2019,12252.6
09.07.2019,12541.5
10.07.2019,12110.6
11.07.2019,11342.3
12.07.2019,11762.1
13.07.2019,11364.9
14.07.2019,10200.1
15.07.2019,10845.9
16.07.2019,9424.8
17.07.2019,9723.2
18.07.2019,10651.4
19.07.2019,10571.5
20.07.2019,10826.7
21.07.2019,10714.4
22.07.2019,10412.5
23.07.2019,9888.7
24.07.2019,9804.3
25.07.2019,9945.3
26.07.2019,9831.0
27.07.2019,9492.1
28.07.2019,9727.8
29.07.2019,9580.9
30.07.2019,9580.7
31.07.2019,10082.0
01.08.2019,10380.0
02.08.2019,10520.1
03.08.2019,10815.7
04.08.2019,10934.6
05.08.2019,11816.8
06.08.2019,11480.9
07.08.2019,12013.9
08.08.2019,12191.6
09.08.2019,12089.8
10.08.2019,11314.5
11.08.2019,11517.2
12.08.2019,11394.2
13.08.2019,10892.9
14.08.2019,10049.4
15.08.2019,10303.4
16.08.2019,10335.6
17.08.2019,10218.1
18.08.2019,10312.7
19.08.2019,10910.7
20.08.2019,10752.6
21.08.2019,10141.5
22.08.2019,10105.0
23.08.2019,10388.7
24.08.2019,10131.0
25.08.2019,10136.3
26.08.2019,10371.8
27.08.2019,10184.8
28.08.2019,9729.4
29.08.2019,9491.0
30.08.2019,9585.4
31.08.2019,9594.4
01.09.2019,9729.3
02.09.2019,10348.8
03.09.2019,10612.3
04.09.2019,10568.2
05.09.2019,10566.9
06.09.2019,10309.3
07.09.2019,10461.1
08.09.2019,10402.8
09.09.2019,10309.0
10.09.2019,10105.4
11.09.2019,10162.5
12.09.2019,10415.1
13.09.2019,10342.1
14.09.2019,10337.3
15.09.2019,10311.5
16.09.2019,10255.5
17.09.2019,10195.7
18.09.2019,10164.7
19.09.2019,10250.5
20.09.2019,10172.7
21.09.2019,9993.0
22.09.2019,10031.6
23.09.2019,9702.2
24.09.2019,8513.9
25.09.2019,8432.4
26.09.2019,8063.8
27.09.2019,8184.9
28.09.2019,8208.5
29.09.2019,8049.1
30.09.2019,8284.3
01.10.2019,8302.7
02.10.2019,8364.1
03.10.2019,8226.9
04.10.2019,8148.1
05.10.2019,8127.3
06.10.2019,7881.9
07.10.2019,8198.6
08.10.2019,8182.9
09.10.2019,8566.7
10.10.2019,8562.3
11.10.2019,8267.8
12.10.2019,8304.4
13.10.2019,8281.5
14.10.2019,8353.3
15.10.2019,8167.2
16.10.2019,8000.4
17.10.2019,8073.3
18.10.2019,7948.5
19.10.2019,7957.3
20.10.2019,8223.4
21.10.2019,8208.2
22.10.2019,8031.4
23.10.2019,7477.0
24.10.2019,7422.7
25.10.2019,8658.3
26.10.2019,9230.6
27.10.2019,9529.6
28.10.2019,9207.2
29.10.2019,9411.3
30.10.2019,9157.9
31.10.2019,9152.6
01.11.2019,9230.1
02.11.2019,9300.6
03.11.2019,9198.3
04.11.2019,9396.4
05.11.2019,9310.8
06.11.2019,9338.9
07.11.2019,9223.5
08.11.2019,8778.2
09.11.2019,8804.5
10.11.2019,9036.8
11.11.2019,8736.9
12.11.2019,8812.6
13.11.2019,8783.1
14.11.2019,8661.2
15.11.2019,8476.3
16.11.2019,8497.3
17.11.2019,8509.8
18.11.2019,8208.4
19.11.2019,8145.7
20.11.2019,8099.3
21.11.2019,7627.9
22.11.2019,7272.5
23.11.2019,7324.1
24.11.2019,6924.7
25.11.2019,7115.6
26.11.2019,7162.8
27.11.2019,7510.6
28.11.2019,7426.7
29.11.2019,7742.7
30.11.2019,7546.6
01.12.2019,7396.4
02.12.2019,7298.2
03.12.2019,7291.8
04.12.2019,7204.4
05.12.2019,7399.2
06.12.2019,7530.8
07.12.2019,7510.9
08.12.2019,7524.4
09.12.2019,7355.8
10.12.2019,7235.7
11.12.2019,7208.0
12.12.2019,7208.0
13.12.2019,7255.2
14.12.2019,7080.8
15.12.2019,7128.5
16.12.2019,6903.5
17.12.2019,6613.3
18.12.2019,7276.0
19.12.2019,7165.5
20.12.2019,7196.4
21.12.2019,7156.2
22.12.2019,7495.8
23.12.2019,7322.8
24.12.2019,7268.3
25.12.2019,7224.8
26.12.2019,7210.9
27.12.2019,7261.7
28.12.2019,7321.5
29.12.2019,7397.5
30.12.2019,7261.8
31.12.2019,7196.4
01.01.2020,7199.8
02.01.2020,6967.0
03.01.2020,7343.1
04.01.2020,7376.8
05.01.2020,7372.5
06.01.2020,7759.1
07.01.2020,8155.7
08.01.2020,8059.6
09.01.2020,7842.4
10.01.2020,8187.1
11.01.2020,8024.1
12.01.2020,8187.6
13.01.2020,8111.4
14.01.2020,8829.2
15.01.2020,8818.3
16.01.2020,8726.9
17.01.2020,8913.1
18.01.2020,8916.3
19.01.2020,8706.2
20.01.2020,8641.9
21.01.2020,8732.6
22.01.2020,8678.5
23.01.2020,8405.1
24.01.2020,8439.9
25.01.2020,8341.6
26.01.2020,8607.8
27.01.2020,8866.6
28.01.2020,9377.3
29.01.2020,9298.9
30.01.2020,9507.3
31.01.2020,9349.1
01.02.2020,9381.6
02.02.2020,9334.9
03.02.2020,9296.6
04.02.2020,9193.9
05.02.2020,9611.8
06.02.2020,9772.0
07.02.2020,9818.6
08.02.2020,9895.5
09.02.2020,10151.5
10.02.2020,9854.1
11.02.2020,10229.5
12.02.2020,10317.7
13.02.2020,10235.1
14.02.2020,10333.0
15.02.2020,9907.7
16.02.2020,9932.3
17.02.2020,9701.4
18.02.2020,10158.4
19.02.2020,9609.4
20.02.2020,9602.4
21.02.2020,9684.5
22.02.2020,9655.7
23.02.2020,9942.7
24.02.2020,9662.7
25.02.2020,9317.2
26.02.2020,8800.3
27.02.2020,8818.6
28.02.2020,8697.5
29.02.2020,8543.7
01.03.2020,8540.0
02.03.2020,8904.8
03.03.2020,8761.4
04.03.2020,8757.9
05.03.2020,9060.3
06.03.2020,9134.8
07.03.2020,8887.8
08.03.2020,8034.1
09.03.2020,7933.0
10.03.2020,7891.2
11.03.2020,7935.1
12.03.2020,4826.0
13.03.2020,5584.3
